user_id,1-01d,1-02d,1-03d,1-04d,1-05d,1-06d,1-07d,1-08d,1-09d,1-10d,1-11d,1-12d,1-13d,1-14d,1-15d,1-16d,1-17d,1-18d,1-19d,1-20d,1-21d,1-22d,1-23d,1-24d,1-25d,1-26d,1-27d,1-28d,1-29d,1-30d,2-01d,2-02d,2-03d,2-04d,2-05d,2-06d,2-07d,2-08d,2-09d,2-10d,2-11d,2-12d,2-13d,2-14d,2-15d,2-16d,2-17d,2-18d,2-19d,2-20d,2-21d,2-22d,2-23d,2-24d,2-25d,2-26d,2-27d,2-28d,2-29d,2-30d,3-01d,3-02d,3-03d,3-04d,3-05d,3-06d,3-07d,3-08d,3-09d,3-10d,3-11d,3-12d,3-13d,3-14d,3-15d,3-16d,3-17d,3-18d,3-19d,3-20d,3-21d,3-22d,3-23d,3-24d,3-25d,3-26d,3-27d,3-28d,3-29d,3-30d,4-01d,4-02d,4-03d,4-04d,4-05d,4-06d,4-07d,4-08d,4-09d,4-10d,4-11d,4-12d,4-13d,4-14d,4-15d,4-16d,4-17d,4-18d,4-19d,4-20d,4-21d,4-22d,4-23d,4-24d,4-25d,4-26d,4-27d,4-28d,4-29d,4-30d,5-01d,5-02d,5-03d,5-04d,5-05d,5-06d,5-07d,5-08d,5-09d,5-10d,5-11d,5-12d,5-13d,5-14d,5-15d,5-16d,5-17d,5-18d,5-19d,5-20d,5-21d,5-22d,5-23d,5-24d,5-25d,5-26d,5-27d,5-28d,5-29d,5-30d,1-Fri,1-Mon,1-Sat,1-Sun,1-Thu,1-Tue,1-Wed,2-Fri,2-Mon,2-Sat,2-Sun,2-Thu,2-Tue,2-Wed,3-Fri,3-Mon,3-Sat,3-Sun,3-Thu,3-Tue,3-Wed,4-Fri,4-Mon,4-Sat,4-Sun,4-Thu,4-Tue,4-Wed,5-Fri,5-Mon,5-Sat,5-Sun,5-Thu,5-Tue,5-Wed,1-07h,1-08h,1-09h,1-10h,1-11h,1-12h,1-13h,1-14h,1-15h,1-16h,1-17h,1-18h,1-19h,1-20h,1-21h,1-22h,1-23h,2-07h,2-08h,2-09h,2-10h,2-11h,2-12h,2-13h,2-14h,2-15h,2-16h,2-17h,2-18h,2-19h,2-20h,2-21h,2-22h,2-23h,3-07h,3-08h,3-09h,3-10h,3-11h,3-12h,3-13h,3-14h,3-15h,3-16h,3-17h,3-18h,3-19h,3-20h,3-21h,3-22h,3-23h,4-07h,4-08h,4-09h,4-10h,4-11h,4-12h,4-13h,4-14h,4-15h,4-16h,4-17h,4-18h,4-19h,4-20h,4-21h,4-22h,4-23h,5-07h,5-08h,5-09h,5-10h,5-11h,5-12h,5-13h,5-14h,5-15h,5-16h,5-17h,5-18h,5-19h,5-20h,5-21h,5-22h,5-23h
380,940.0,3730.0,1740.0,0.0,1800.0,2790.0,4400.0,0.0,0.0,0.0,0.0,2140.0,0.0,0.0,0.0,0.0,2800.0,0.0,20590.0,0.0,7380.0,0.0,19970.0,0.0,9040.0,610.0,4730.0,0.0,0.0,0.0,0.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,23160.0,0.0,21360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38440.0,0.0,52290.0,0.0,7580.0,0.0,0.0,0.0,28550.0,212650.0,0.0,0.0,43520.0,0.0,19330.0,29070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41670.0,0.0,0.0,47380.0,25570.0,0.0,76600.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,15550.0,0.0,26260.0,3690.0,111000.0,7350.0,2390.0,105330.0,6170.0,113610.0,0.0,3650.0,0.0,29410.0,60760.0,20870.0,0.0,0.0,5750.0,0.0,33870.0,0.0,0.0,0.0,0.0,4930.0,4160.0,0.0,7520.0,23700.0,11780.0,940.0,25140.0,4540.0,9040.0,0.0,32760.0,52290.0,0.0,38440.0,0.0,21360.0,0.0,18000.0,76600.0,85190.0,238220.0,19330.0,105000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690.0,65670.0,125330.0,12770.0,139870.0,181640.0,27040.0,18140.0,0.0,2140.0,2420.0,0.0,0.0,4600.0,610.0,1740.0,14720.0,4140.0,1470.0,2790.0,7730.0,10910.0,0.0,11250.0,12930.0,7580.0,75450.0,38440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,0.0,8430.0,0.0,0.0,0.0,0.0,0.0,0.0,29070.0,0.0,120120.0,75930.0,25570.0,0.0,212650.0,19330.0,0.0,41670.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111000.0,17780.0,26120.0,0.0,10840.0,21490.0,5750.0,33870.0,107830.0,15550.0,46110.0,3650.0,0.0,12120.0,35390.0,102770.0,5740.0
381,0.0,6100.0,0.0,0.0,2470.0,7680.0,0.0,0.0,0.0,60460.0,8430.0,0.0,2280.0,700.0,0.0,0.0,1640.0,0.0,18070.0,0.0,0.0,9120.0,8840.0,15230.0,2930.0,13630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17750.0,0.0,0.0,0.0,0.0,2950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010.0,248080.0,0.0,0.0,0.0,0.0,0.0,32560.0,0.0,3400.0,41620.0,0.0,0.0,13580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154080.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7550.0,0.0,0.0,810.0,455720.0,816350.0,2750.0,0.0,1460.0,9940.0,354590.0,0.0,509640.0,11850.0,16110.0,3010.0,1588920.0,0.0,0.0,3970.0,3600.0,147440.0,25430.0,3550.0,0.0,51930.0,9960.0,14940.0,700.0,9120.0,34170.0,77330.0,11360.0,0.0,2950.0,0.0,0.0,0.0,0.0,17750.0,0.0,40670.0,0.0,13580.0,195700.0,248080.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29900.0,507650.0,1602410.0,355400.0,171100.0,1329960.0,18200.0,18070.0,64820.0,0.0,0.0,8840.0,0.0,1010.0,5050.0,18440.0,20590.0,0.0,0.0,13620.0,0.0,5400.0,1740.0,0.0,2950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13580.0,5100.0,154080.0,159720.0,32560.0,0.0,0.0,41620.0,3400.0,20550.0,0.0,0.0,70820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11790.0,0.0,102380.0,560.0,55340.0,851720.0,864230.0,922750.0,0.0,824930.0,0.0,370210.0,2750.0,4410.0,3550.0
382,0.0,0.0,0.0,2980.0,7850.0,500.0,0.0,4210.0,0.0,4050.0,6920.0,0.0,5980.0,5170.0,4150.0,3310.0,7050.0,34850.0,0.0,830.0,1380.0,0.0,7420.0,0.0,4380.0,1590.0,400.0,26320.0,4210.0,10890.0,0.0,5260.0,0.0,0.0,15080.0,0.0,0.0,133950.0,26370.0,0.0,0.0,0.0,0.0,18580.0,5900.0,0.0,0.0,0.0,13730.0,0.0,0.0,89550.0,25710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51440.0,0.0,0.0,0.0,2370.0,82180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75250.0,625600.0,0.0,0.0,22500.0,22210.0,25600.0,0.0,0.0,0.0,0.0,116480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176970.0,0.0,0.0,12810.0,0.0,0.0,0.0,0.0,0.0,197480.0,45920.0,3290.0,0.0,3320.0,97090.0,97800.0,9790.0,1430.0,74640.0,173450.0,110570.0,4540.0,41040.0,0.0,420.0,199900.0,3640.0,42280.0,59090.0,0.0,0.0,272030.0,79730.0,0.0,0.0,25070.0,0.0,1160.0,5570.0,7710.0,21620.0,32870.0,12570.0,9440.0,11100.0,49130.0,0.0,57340.0,18580.0,229400.0,28810.0,0.0,0.0,625600.0,221160.0,0.0,2370.0,75250.0,22210.0,77040.0,0.0,0.0,0.0,176970.0,0.0,0.0,12810.0,185790.0,325370.0,138840.0,208430.0,156170.0,357560.0,177090.0,31030.0,12070.0,400.0,4640.0,7860.0,2120.0,8310.0,0.0,2100.0,7030.0,11280.0,2000.0,4150.0,43300.0,620.0,7530.0,0.0,58160.0,133950.0,0.0,0.0,15080.0,0.0,0.0,5260.0,0.0,0.0,0.0,0.0,59720.0,61960.0,0.0,0.0,0.0,0.0,0.0,30670.0,176000.0,0.0,227370.0,96380.0,0.0,82180.0,360560.0,25600.0,0.0,0.0,0.0,0.0,0.0,24870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176970.0,12810.0,0.0,0.0,0.0,0.0,960.0,2170.0,24510.0,1720.0,0.0,525210.0,210400.0,42280.0,1060.0,0.0,370.0,231410.0,2780.0,314590.0,45600.0,15360.0,130830.0
383,1990.0,4330.0,3400.0,0.0,5380.0,730.0,22350.0,470.0,0.0,1210.0,1720.0,750.0,0.0,10040.0,0.0,4700.0,2460.0,4260.0,0.0,18070.0,0.0,0.0,0.0,4570.0,0.0,1190.0,5110.0,8330.0,230.0,20650.0,0.0,0.0,0.0,0.0,4410.0,0.0,0.0,0.0,0.0,0.0,20040.0,6210.0,0.0,0.0,36890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11490.0,0.0,0.0,0.0,7200.0,19350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11510.0,0.0,0.0,0.0,155390.0,0.0,161100.0,0.0,0.0,0.0,11500.0,0.0,0.0,0.0,9250.0,57640.0,17480.0,0.0,3420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2920.0,157350.0,49300.0,94070.0,0.0,0.0,10380.0,8750.0,8050.0,30110.0,35260.0,2080.0,8130.0,0.0,36700.0,0.0,3100.0,0.0,0.0,0.0,3070.0,2010.0,196980.0,0.0,2540.0,29460.0,0.0,44510.0,1610.0,0.0,23910.0,29680.0,40720.0,2690.0,7320.0,11640.0,5980.0,7200.0,11490.0,19350.0,36890.0,10620.0,0.0,20040.0,57640.0,158810.0,17480.0,11500.0,20760.0,0.0,161100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8130.0,362380.0,57960.0,51990.0,31540.0,82510.0,131870.0,8600.0,3680.0,5360.0,0.0,25230.0,800.0,1230.0,16590.0,20610.0,750.0,2240.0,10390.0,5800.0,5860.0,8960.0,1480.0,4360.0,0.0,0.0,30960.0,0.0,0.0,0.0,6210.0,0.0,0.0,0.0,0.0,20040.0,11490.0,0.0,0.0,36890.0,0.0,0.0,0.0,69140.0,9250.0,155390.0,0.0,0.0,11510.0,0.0,0.0,0.0,164520.0,0.0,0.0,17480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35090.0,15110.0,39820.0,74040.0,8130.0,5360.0,185170.0,1110.0,36970.0,0.0,66520.0,0.0,155220.0,1480.0,3070.0,1140.0,98150.0
384,3430.0,0.0,790.0,6970.0,34890.0,0.0,0.0,5710.0,4420.0,3600.0,15740.0,6860.0,0.0,59500.0,700.0,1110.0,0.0,7620.0,13960.0,2580.0,37410.0,0.0,6710.0,6550.0,0.0,12590.0,2920.0,0.0,400.0,17010.0,0.0,0.0,0.0,0.0,5550.0,0.0,0.0,0.0,0.0,4560.0,0.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12180.0,73820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13050.0,27920.0,0.0,0.0,22310.0,25530.0,45560.0,0.0,15900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11870.0,0.0,7270.0,0.0,1850.0,0.0,0.0,7710.0,0.0,164810.0,0.0,0.0,0.0,2820.0,0.0,0.0,27750.0,0.0,0.0,18990.0,26550.0,0.0,0.0,4280.0,63110.0,218890.0,176010.0,0.0,31320.0,5500.0,29250.0,96910.0,10240.0,68300.0,10940.0,30330.0,0.0,0.0,0.0,0.0,7560.0,5500.0,0.0,0.0,99350.0,0.0,34490.0,43820.0,45560.0,13050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220740.0,50900.0,195000.0,29370.0,63110.0,0.0,204110.0,5690.0,21710.0,10220.0,0.0,99750.0,3140.0,9950.0,0.0,7230.0,2920.0,29020.0,28630.0,5790.0,2810.0,7950.0,13200.0,3460.0,0.0,0.0,0.0,4560.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,940.0,2010.0,0.0,0.0,0.0,0.0,21960.0,25530.0,0.0,0.0,0.0,0.0,66260.0,12180.0,0.0,0.0,13520.0,58610.0,38210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31320.0,31290.0,0.0,1850.0,17970.0,0.0,2820.0,179370.0,8580.0,0.0,9350.0,3730.0,0.0,63110.0,164810.0,218890.0,30140.0
385,0.0,1360.0,0.0,0.0,1820.0,810.0,1260.0,0.0,6430.0,1250.0,1200.0,7480.0,10950.0,2340.0,970.0,0.0,8940.0,700.0,0.0,1850.0,230.0,4200.0,0.0,530.0,4630.0,7640.0,6320.0,7030.0,0.0,0.0,0.0,0.0,3420.0,0.0,4830.0,1450.0,0.0,0.0,0.0,0.0,2690.0,0.0,0.0,1560.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.0,0.0,1840.0,0.0,26530.0,0.0,28270.0,47190.0,0.0,0.0,7870.0,0.0,0.0,21400.0,17430.0,0.0,0.0,0.0,0.0,17690.0,0.0,0.0,21370.0,0.0,0.0,0.0,19200.0,37250.0,0.0,0.0,44560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.0,0.0,17260.0,18840.0,480.0,0.0,0.0,63800.0,5830.0,8970.0,20450.0,8820.0,0.0,5420.0,61690.0,144390.0,0.0,0.0,790.0,0.0,0.0,0.0,0.0,6700.0,11010.0,0.0,3090.0,1060.0,20610.0,0.0,19930.0,7790.0,10860.0,5170.0,16940.0,10720.0,6530.0,1450.0,2420.0,1560.0,0.0,4830.0,3420.0,4130.0,21370.0,26530.0,44560.0,7870.0,64620.0,36890.0,86920.0,3110.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.0,150220.0,6480.0,147430.0,10090.0,32930.0,50300.0,0.0,1890.0,2980.0,0.0,12370.0,5130.0,5270.0,1850.0,6140.0,6760.0,3910.0,2740.0,7680.0,8400.0,4370.0,700.0,7750.0,580.0,1440.0,3420.0,1560.0,0.0,1840.0,0.0,0.0,2690.0,0.0,0.0,4830.0,0.0,0.0,0.0,1450.0,0.0,0.0,26530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80700.0,54940.0,40600.0,0.0,17430.0,47190.0,21370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3110.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.0,27290.0,1150.0,36660.0,23240.0,3640.0,35040.0,54100.0,4050.0,67480.0,9630.0,51180.0,47890.0,280.0,1130.0,7830.0,28620.0
386,0.0,0.0,3300.0,3230.0,270.0,0.0,1740.0,2440.0,7660.0,1040.0,17600.0,1610.0,1530.0,2410.0,490.0,7320.0,0.0,1790.0,460.0,0.0,1640.0,5640.0,4800.0,1210.0,0.0,970.0,0.0,7920.0,0.0,3590.0,0.0,0.0,800.0,0.0,0.0,0.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,11710.0,0.0,0.0,0.0,1560.0,0.0,4900.0,21500.0,0.0,0.0,0.0,3190.0,0.0,0.0,0.0,50150.0,0.0,0.0,26390.0,73350.0,0.0,22700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15240.0,0.0,0.0,0.0,0.0,22590.0,15940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93660.0,0.0,980.0,770.0,0.0,65760.0,2960.0,0.0,0.0,0.0,30770.0,42840.0,0.0,1050.0,81480.0,37750.0,0.0,4170.0,0.0,0.0,30380.0,0.0,110100.0,68970.0,44360.0,0.0,0.0,0.0,3650.0,1530.0,23370.0,13710.0,8570.0,3310.0,5550.0,22620.0,4900.0,0.0,35760.0,50150.0,0.0,800.0,4750.0,15240.0,26390.0,0.0,0.0,38640.0,73350.0,22590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42840.0,178790.0,65760.0,34390.0,80070.0,147850.0,69950.0,3240.0,670.0,3180.0,3930.0,920.0,4610.0,6880.0,16850.0,3170.0,3070.0,7520.0,7400.0,1220.0,5180.0,780.0,8970.0,1070.0,0.0,800.0,0.0,1700.0,0.0,0.0,4290.0,0.0,0.0,0.0,2550.0,24700.0,10610.0,50150.0,0.0,0.0,1560.0,0.0,15940.0,0.0,22590.0,0.0,0.0,26390.0,0.0,0.0,0.0,10280.0,0.0,0.0,0.0,0.0,73350.0,27660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123150.0,29670.0,61720.0,4210.0,2270.0,122800.0,1080.0,770.0,39550.0,41990.0,17860.0,33730.0,30380.0,0.0,0.0,110470.0,0.0
387,0.0,1440.0,1760.0,1230.0,4830.0,0.0,2790.0,1110.0,800.0,15770.0,6120.0,450.0,1040.0,4390.0,0.0,1400.0,3330.0,4330.0,10640.0,2030.0,1350.0,8000.0,2500.0,1770.0,1560.0,1270.0,1810.0,1580.0,5240.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,7420.0,0.0,0.0,0.0,0.0,0.0,0.0,5030.0,0.0,0.0,0.0,0.0,0.0,19280.0,111610.0,0.0,0.0,0.0,0.0,0.0,28410.0,16390.0,45050.0,25610.0,0.0,0.0,7980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29610.0,6880.0,0.0,0.0,0.0,0.0,4630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.0,1610.0,730.0,20090.0,910.0,88320.0,21740.0,0.0,189810.0,1390.0,13660.0,0.0,1170.0,95020.0,27590.0,210.0,0.0,44050.0,11840.0,0.0,29340.0,0.0,7480.0,4810.0,0.0,0.0,126770.0,4880.0,7280.0,10110.0,14350.0,17190.0,22630.0,13240.0,0.0,0.0,12450.0,4990.0,0.0,0.0,0.0,51930.0,0.0,25610.0,0.0,157610.0,7980.0,47690.0,0.0,4630.0,0.0,0.0,4460.0,0.0,0.0,6930.0,216260.0,77800.0,12750.0,199110.0,146100.0,28660.0,3500.0,16490.0,3130.0,4730.0,12690.0,0.0,1070.0,1100.0,5640.0,1080.0,3410.0,13870.0,2660.0,3190.0,530.0,12260.0,4330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5030.0,3200.0,0.0,0.0,9210.0,0.0,0.0,0.0,0.0,0.0,25610.0,163540.0,55110.0,7980.0,0.0,0.0,10690.0,0.0,0.0,0.0,8970.0,0.0,0.0,18920.0,0.0,4460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4630.0,0.0,0.0,1640.0,157700.0,63680.0,150990.0,89200.0,64240.0,0.0,88320.0,38210.0,640.0,11840.0,14410.0,0.0,1610.0,4810.0,320.0
388,2570.0,7970.0,9300.0,0.0,0.0,0.0,6710.0,0.0,32350.0,3970.0,0.0,630.0,0.0,1970.0,0.0,7000.0,0.0,0.0,12980.0,1590.0,4870.0,2930.0,0.0,11500.0,0.0,0.0,0.0,0.0,15600.0,3030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73410.0,0.0,0.0,0.0,0.0,0.0,0.0,61070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34620.0,0.0,0.0,2720.0,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0,0.0,164840.0,0.0,3430.0,0.0,0.0,0.0,7660.0,0.0,1940.0,1590.0,50350.0,13550.0,21100.0,13610.0,24770.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,288220.0,0.0,0.0,0.0,0.0,0.0,0.0,19660.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0,1940.0,7660.0,199460.0,0.0,3430.0,5080.0,1320.0,3800.0,0.0,9300.0,3390.0,3080.0,3720.0,3050.0,3920.0,48380.0,0.0,0.0,12980.0,14530.0,9620.0,2740.0,5140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61070.0,0.0,87910.0,73410.0,0.0,65830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88880.0,0.0,2360.0,0.0,8620.0,0.0,0.0,34620.0,0.0,0.0,1940.0,0.0,0.0,790.0,73490.0,7660.0,0.0
389,1290.0,5580.0,490.0,1930.0,3550.0,5770.0,0.0,560.0,0.0,2870.0,650.0,160.0,2960.0,3990.0,2340.0,4490.0,3600.0,0.0,240.0,1910.0,3030.0,770.0,0.0,0.0,1120.0,2670.0,0.0,0.0,1040.0,19700.0,0.0,0.0,7250.0,0.0,0.0,0.0,0.0,0.0,0.0,3360.0,18290.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,16210.0,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9130.0,0.0,0.0,0.0,65500.0,12430.0,0.0,0.0,0.0,890.0,0.0,0.0,0.0,0.0,0.0,77890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248210.0,21310.0,1010.0,8360.0,500.0,20460.0,0.0,2100.0,0.0,0.0,12510.0,660.0,295470.0,0.0,1630.0,5120.0,2070.0,1640.0,78010.0,57380.0,20480.0,98560.0,0.0,39810.0,0.0,0.0,0.0,0.0,1430.0,48060.0,10640.0,29770.0,7020.0,6000.0,6620.0,6960.0,3700.0,0.0,3180.0,16210.0,0.0,0.0,10610.0,18950.0,0.0,65500.0,890.0,0.0,46180.0,12430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77890.0,373310.0,74490.0,20480.0,351930.0,79170.0,42890.0,22510.0,0.0,910.0,5360.0,23940.0,0.0,2320.0,8720.0,4690.0,2410.0,830.0,5910.0,0.0,1150.0,2650.0,8760.0,1250.0,1810.0,0.0,7250.0,0.0,0.0,0.0,0.0,7310.0,18290.0,0.0,12080.0,3360.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,51820.0,0.0,0.0,50730.0,0.0,0.0,890.0,9130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77890.0,30220.0,27090.0,0.0,7400.0,78550.0,47400.0,219870.0,296740.0,0.0,21900.0,21310.0,115880.0,2960.0,0.0,78670.0,1000.0,15790.0
