user_id,1-07h,1-08h,1-09h,1-10h,1-11h,1-12h,1-13h,1-14h,1-15h,1-16h,1-17h,1-18h,1-19h,1-20h,1-21h,1-22h,1-23h,2-07h,2-08h,2-09h,2-10h,2-11h,2-12h,2-13h,2-14h,2-15h,2-16h,2-17h,2-18h,2-19h,2-20h,2-21h,2-22h,2-23h,3-07h,3-08h,3-09h,3-10h,3-11h,3-12h,3-13h,3-14h,3-15h,3-16h,3-17h,3-18h,3-19h,3-20h,3-21h,3-22h,3-23h,4-07h,4-08h,4-09h,4-10h,4-11h,4-12h,4-13h,4-14h,4-15h,4-16h,4-17h,4-18h,4-19h,4-20h,4-21h,4-22h,4-23h,5-07h,5-08h,5-09h,5-10h,5-11h,5-12h,5-13h,5-14h,5-15h,5-16h,5-17h,5-18h,5-19h,5-20h,5-21h,5-22h,5-23h
195,7070.0,17420.0,5270.0,5590.0,900.0,16750.0,2490.0,5780.0,6610.0,3180.0,2780.0,7630.0,730.0,3990.0,3750.0,4480.0,4600.0,13340.0,0.0,0.0,2080.0,7430.0,0.0,0.0,0.0,0.0,0.0,21910.0,0.0,0.0,0.0,3220.0,9210.0,0.0,0.0,0.0,0.0,0.0,66360.0,23610.0,56390.0,1960.0,0.0,10790.0,69000.0,0.0,190670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3760.0,1200.0,2610.0,0.0,114500.0,65740.0,190290.0,206500.0,62540.0,119050.0,119070.0,22580.0,26040.0,64090.0,0.0,1590.0
196,1370.0,28200.0,410.0,23120.0,10730.0,0.0,540.0,10120.0,2010.0,5070.0,3480.0,18400.0,24590.0,9880.0,0.0,6020.0,2890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8960.0,0.0,0.0,0.0,0.0,0.0,3390.0,0.0,0.0,0.0,0.0,0.0,35320.0,22770.0,0.0,0.0,0.0,80600.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139060.0,0.0,0.0,6560.0,2390.0,0.0,5110.0,121890.0,140.0,3470.0,0.0,92110.0,1760.0,0.0
197,6100.0,0.0,0.0,0.0,2510.0,0.0,1530.0,14780.0,19020.0,2020.0,21340.0,12490.0,0.0,2270.0,0.0,0.0,33910.0,0.0,0.0,1920.0,6630.0,5030.0,11440.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.0,0.0,0.0,540.0,0.0,55020.0,31490.0,0.0,28810.0,29230.0,238340.0,0.0,43820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,38350.0,6420.0,579120.0,266730.0,58960.0,2190.0,1430.0,0.0,6940.0,3050.0,57440.0,96520.0,131720.0,38720.0,0.0,68160.0,2900.0
198,2040.0,0.0,3010.0,2230.0,3020.0,5420.0,2830.0,3300.0,890.0,1630.0,2030.0,11960.0,4020.0,3990.0,0.0,1330.0,3590.0,0.0,0.0,0.0,28940.0,0.0,0.0,0.0,0.0,0.0,13430.0,2420.0,0.0,0.0,37240.0,5770.0,0.0,1170.0,0.0,0.0,60120.0,0.0,45640.0,19180.0,0.0,15760.0,0.0,0.0,52910.0,0.0,136170.0,0.0,0.0,1250.0,94160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12460.0,31620.0,840.0,2570.0,14930.0,30690.0,38750.0,14640.0,2470.0,0.0,0.0,850.0,1960.0,0.0,4600.0,26300.0,14440.0
199,0.0,1410.0,1680.0,1620.0,5780.0,1590.0,3420.0,9020.0,780.0,300.0,0.0,9390.0,1350.0,0.0,99540.0,3900.0,4180.0,0.0,0.0,0.0,0.0,0.0,1220.0,0.0,0.0,0.0,0.0,2340.0,7290.0,0.0,0.0,0.0,0.0,0.0,1710.0,26740.0,0.0,25940.0,0.0,0.0,7020.0,0.0,0.0,0.0,11810.0,0.0,98000.0,0.0,29000.0,0.0,2070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123740.0,0.0,4140.0,3800.0,66620.0,1150.0,175480.0,81080.0,2820.0,1230.0,8270.0,0.0,0.0,0.0,323060.0,1150.0,3700.0
200,3380.0,3860.0,0.0,14080.0,3000.0,2830.0,0.0,6490.0,7380.0,1730.0,1890.0,2750.0,770.0,890.0,910.0,3790.0,7640.0,0.0,0.0,0.0,0.0,7480.0,15110.0,780.0,7640.0,0.0,0.0,0.0,0.0,0.0,84520.0,0.0,1720.0,510.0,24620.0,0.0,0.0,0.0,6780.0,0.0,0.0,50800.0,20070.0,0.0,0.0,0.0,0.0,126260.0,6770.0,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104920.0,69320.0,0.0,59310.0,5590.0,4330.0,11090.0,7440.0,81080.0,11010.0,122720.0,2680.0,35230.0,0.0,7720.0,59590.0,55160.0
201,0.0,11880.0,0.0,14470.0,18920.0,2730.0,5530.0,0.0,0.0,3270.0,3260.0,1020.0,4890.0,18910.0,17750.0,5970.0,31890.0,37900.0,0.0,9960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2830.0,0.0,0.0,0.0,0.0,16030.0,56020.0,0.0,0.0,80620.0,0.0,97090.0,0.0,0.0,0.0,109590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9830.0,1230.0,3210.0,5050.0,0.0,0.0,0.0,0.0,14580.0,0.0,0.0,0.0,537120.0,0.0,136290.0,3140.0,5120.0
202,0.0,770.0,15790.0,0.0,13040.0,320.0,0.0,6770.0,2170.0,500.0,5770.0,520.0,0.0,463250.0,0.0,9900.0,14330.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35860.0,0.0,0.0,0.0,21870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74650.0,0.0,20230.0,162630.0,0.0,0.0,416020.0,0.0,0.0,0.0,43870.0,33150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40460.0,155320.0,2630.0,940.0,25530.0,0.0,0.0,40610.0,2460.0,3330.0,69400.0,4160.0,165170.0,0.0,12290.0
203,650.0,28910.0,1620.0,1850.0,17090.0,2130.0,670.0,1260.0,5120.0,5780.0,27380.0,3900.0,1380.0,930.0,7120.0,1960.0,14140.0,4060.0,0.0,0.0,0.0,0.0,0.0,1170.0,14610.0,7800.0,7060.0,53640.0,4520.0,0.0,5380.0,0.0,330.0,0.0,0.0,14430.0,3870.0,0.0,1300.0,9740.0,0.0,38760.0,5430.0,0.0,11340.0,56810.0,92340.0,66900.0,57390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618360.0,23140.0,0.0,7250.0,0.0,115460.0,1640.0,0.0,0.0,87810.0,0.0,2810.0,0.0,1220.0,5200.0,15820.0
204,2820.0,970.0,550.0,13300.0,1510.0,2040.0,0.0,12650.0,2780.0,2100.0,5280.0,3340.0,4290.0,4270.0,4160.0,690.0,2050.0,0.0,16250.0,1140.0,0.0,2480.0,820.0,0.0,0.0,4460.0,63920.0,0.0,0.0,0.0,0.0,0.0,8660.0,0.0,13950.0,0.0,0.0,25550.0,0.0,0.0,45280.0,0.0,0.0,0.0,13670.0,3990.0,0.0,0.0,0.0,0.0,75430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10080.0,16750.0,90100.0,122420.0,3110.0,0.0,250.0,8530.0,9520.0,1580.0,101270.0,50860.0,2720.0,2200.0,2940.0,8680.0,0.0
205,11400.0,8710.0,8060.0,16670.0,7930.0,2290.0,5530.0,16080.0,2530.0,0.0,0.0,1280.0,9450.0,0.0,5710.0,0.0,7610.0,0.0,9950.0,13600.0,0.0,38710.0,0.0,0.0,6840.0,0.0,15460.0,4660.0,0.0,1760.0,0.0,1410.0,5670.0,0.0,11790.0,16040.0,0.0,0.0,0.0,62620.0,82210.0,54540.0,0.0,37890.0,29140.0,28130.0,0.0,0.0,0.0,144800.0,36740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38700.0,18860.0,40130.0,6490.0,35400.0,195450.0,17090.0,0.0,7560.0,51780.0,3580.0,143990.0,34770.0,74280.0,2130.0,0.0,120030.0
206,3000.0,42050.0,0.0,0.0,4090.0,1550.0,540.0,3390.0,2660.0,0.0,1240.0,7620.0,3590.0,660.0,1180.0,4520.0,2470.0,15570.0,17030.0,0.0,0.0,2750.0,0.0,15680.0,7050.0,0.0,7300.0,0.0,0.0,0.0,0.0,0.0,0.0,12950.0,0.0,14960.0,74350.0,9580.0,0.0,2250.0,18770.0,52400.0,0.0,0.0,0.0,13910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23060.0,1090.0,285040.0,0.0,114130.0,0.0,19820.0,320.0,158110.0,192640.0,0.0,1090.0,41650.0,98050.0,40190.0,200.0,28110.0
207,13360.0,0.0,3140.0,11590.0,5610.0,7900.0,5990.0,13170.0,0.0,1060.0,12560.0,17990.0,5040.0,0.0,0.0,10100.0,7190.0,3790.0,0.0,0.0,0.0,0.0,3910.0,12870.0,9000.0,0.0,10400.0,76850.0,19500.0,0.0,0.0,0.0,0.0,5660.0,0.0,0.0,0.0,80180.0,10010.0,42720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47800.0,0.0,0.0,0.0,0.0,0.0,0.0,20070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5810.0,77750.0,145650.0,38200.0,1070.0,0.0,62040.0,0.0,41080.0,55330.0,0.0,95550.0,0.0,0.0,0.0,199100.0,3840.0
208,3000.0,6280.0,770.0,1320.0,0.0,1020.0,4950.0,0.0,5900.0,0.0,0.0,0.0,15760.0,71850.0,1490.0,0.0,4080.0,1990.0,0.0,1410.0,2400.0,2900.0,0.0,0.0,0.0,0.0,620.0,0.0,6680.0,0.0,6060.0,0.0,0.0,0.0,0.0,13700.0,0.0,52560.0,0.0,0.0,5010.0,0.0,0.0,25010.0,0.0,0.0,0.0,0.0,0.0,71730.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7180.0,340260.0,250.0,5150.0,1130.0,38060.0,2230.0,0.0,12420.0,3320.0,11000.0,0.0,135760.0,2400.0,6860.0,223650.0,111390.0
209,1680.0,2500.0,6940.0,3380.0,1840.0,1040.0,1270.0,2300.0,2520.0,5140.0,1220.0,2560.0,0.0,7710.0,0.0,12980.0,630.0,4530.0,0.0,0.0,0.0,0.0,0.0,7050.0,4200.0,0.0,0.0,0.0,0.0,940.0,50000.0,0.0,0.0,0.0,68940.0,0.0,0.0,11110.0,56590.0,0.0,6850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10950.0,193430.0,105690.0,0.0,1380.0,140.0,3310.0,1480.0,0.0,21380.0,0.0,47910.0,13120.0,51790.0,1450.0,520.0,103940.0
210,6830.0,30750.0,4820.0,6740.0,3260.0,1330.0,3790.0,7680.0,3560.0,970.0,900.0,0.0,0.0,4020.0,28940.0,6990.0,22550.0,0.0,0.0,0.0,0.0,0.0,6300.0,0.0,0.0,0.0,0.0,2070.0,24270.0,0.0,0.0,0.0,38400.0,0.0,0.0,0.0,0.0,0.0,0.0,37830.0,0.0,125790.0,0.0,0.0,106060.0,22830.0,277590.0,116040.0,0.0,0.0,0.0,0.0,5660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19870.0,0.0,0.0,157420.0,1580.0,2040.0,96140.0,18870.0,23840.0,174350.0,0.0,252460.0,32470.0,146320.0,9540.0,0.0,46020.0,9100.0,617580.0,95210.0
211,0.0,0.0,540.0,2310.0,940.0,0.0,18050.0,0.0,0.0,880.0,380.0,82360.0,6540.0,4750.0,4780.0,1770.0,0.0,0.0,0.0,0.0,0.0,1060.0,0.0,7930.0,1840.0,0.0,6060.0,0.0,0.0,2930.0,0.0,13320.0,1600.0,9260.0,72100.0,0.0,0.0,34540.0,0.0,0.0,26740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43120.0,11520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215140.0,0.0,0.0,13900.0,2080.0,850.0,264280.0,1760.0,0.0,0.0,14680.0,8940.0,0.0,1010.0,3760.0,6870.0,1130.0
212,18330.0,520.0,32580.0,15420.0,4330.0,1710.0,26320.0,860.0,3160.0,1010.0,24750.0,2540.0,0.0,3120.0,0.0,5320.0,38390.0,0.0,8580.0,14980.0,0.0,0.0,0.0,0.0,0.0,3540.0,0.0,0.0,16250.0,0.0,0.0,0.0,7780.0,0.0,0.0,0.0,0.0,17640.0,0.0,22980.0,0.0,18660.0,18490.0,0.0,0.0,0.0,0.0,9660.0,0.0,0.0,12440.0,0.0,0.0,0.0,6770.0,0.0,0.0,0.0,0.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22710.0,0.0,0.0,34420.0,16240.0,42290.0,5130.0,101830.0,1490.0,220340.0,84340.0,229730.0,5290.0,15220.0,261510.0,0.0
213,1030.0,0.0,5750.0,3590.0,7030.0,1690.0,2720.0,1930.0,14300.0,1230.0,4130.0,11300.0,12000.0,5680.0,0.0,0.0,0.0,0.0,0.0,0.0,23780.0,0.0,0.0,0.0,0.0,5880.0,0.0,0.0,0.0,0.0,0.0,15820.0,1460.0,0.0,0.0,2940.0,1360.0,7750.0,0.0,0.0,54730.0,77890.0,0.0,0.0,0.0,18830.0,0.0,0.0,26950.0,13020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144400.0,6570.0,4490.0,3110.0,52030.0,0.0,19650.0,940.0,160.0,34070.0,17230.0,12380.0,0.0,0.0,61270.0,13460.0,0.0
214,29500.0,3300.0,5380.0,22350.0,1640.0,26440.0,15380.0,1600.0,15090.0,0.0,16460.0,4700.0,2350.0,5520.0,17010.0,1830.0,53860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9670.0,0.0,0.0,0.0,8340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40630.0,0.0,0.0,0.0,0.0,1970.0,0.0,0.0,0.0,54810.0,0.0,0.0,53850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4510.0,42440.0,27670.0,3810.0,24410.0,41180.0,3390.0,43840.0,0.0,0.0,26550.0,23270.0,59620.0,0.0,3800.0,266340.0
215,17610.0,320.0,2070.0,22130.0,0.0,0.0,6080.0,21030.0,50530.0,2460.0,25900.0,630.0,17800.0,6310.0,0.0,1320.0,12700.0,0.0,0.0,0.0,0.0,4420.0,5730.0,0.0,0.0,0.0,0.0,0.0,0.0,2710.0,0.0,11670.0,9390.0,0.0,24490.0,11150.0,34990.0,93180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16950.0,0.0,48480.0,10720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63730.0,0.0,1730.0,0.0,15840.0,1900.0,111680.0,26020.0,2100.0,0.0,48580.0,4070.0,1510.0,599300.0,9230.0,1050.0,69780.0,195830.0,0.0
216,610.0,1150.0,2390.0,6730.0,1200.0,0.0,3250.0,1190.0,0.0,910.0,3560.0,1370.0,0.0,870.0,4460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9990.0,0.0,5160.0,2440.0,0.0,4850.0,0.0,28980.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,21800.0,0.0,41930.0,0.0,27260.0,1520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.0,167660.0,1940.0,1090.0,65360.0,22860.0,0.0,0.0,1940.0,0.0,0.0,3150.0,0.0,0.0,0.0,1440.0
217,7770.0,18320.0,5870.0,10990.0,23690.0,4570.0,33060.0,9920.0,8880.0,30350.0,7100.0,32570.0,5180.0,0.0,15820.0,29700.0,3840.0,0.0,2530.0,10120.0,0.0,0.0,0.0,0.0,0.0,0.0,5230.0,2950.0,0.0,15320.0,12460.0,0.0,1570.0,0.0,0.0,45530.0,0.0,110850.0,0.0,188800.0,186190.0,0.0,0.0,40030.0,0.0,0.0,57710.0,2360.0,0.0,60590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4410.0,73850.0,820.0,10380.0,123120.0,133230.0,75030.0,63180.0,117880.0,48940.0,86390.0,54110.0,79440.0,2840.0,159210.0,0.0,3190.0
218,4080.0,30280.0,3030.0,1130.0,0.0,50660.0,9030.0,12300.0,7330.0,400.0,1120.0,76220.0,45040.0,29520.0,330.0,230.0,11330.0,1110.0,0.0,0.0,34540.0,0.0,0.0,0.0,0.0,0.0,29970.0,12390.0,5750.0,0.0,0.0,17430.0,23910.0,52090.0,25760.0,63500.0,29780.0,0.0,0.0,23390.0,57130.0,0.0,0.0,0.0,0.0,59030.0,0.0,31820.0,0.0,79590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905630.0,37920.0,6680.0,1960.0,2530.0,95570.0,10150.0,231770.0,0.0,514340.0,11890.0,22060.0,0.0,155870.0,0.0,87820.0,183370.0
219,15070.0,540.0,970.0,4160.0,530.0,27280.0,0.0,5330.0,6710.0,25640.0,1380.0,1070.0,14370.0,12850.0,0.0,8420.0,2810.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,3540.0,0.0,0.0,0.0,0.0,7780.0,0.0,0.0,1470.0,0.0,23400.0,24860.0,0.0,0.0,0.0,0.0,9750.0,0.0,13920.0,0.0,0.0,0.0,17050.0,26180.0,15270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.0,235740.0,0.0,30490.0,7260.0,1040.0,0.0,11900.0,15980.0,910.0,0.0,2980.0,1120.0,1240.0,890.0,0.0,0.0
220,2010.0,3830.0,1730.0,0.0,3690.0,680.0,40920.0,630.0,14200.0,9350.0,0.0,0.0,0.0,0.0,0.0,13510.0,1790.0,0.0,0.0,0.0,1390.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,20720.0,1400.0,0.0,28500.0,0.0,0.0,0.0,0.0,0.0,18160.0,0.0,0.0,0.0,0.0,19480.0,0.0,0.0,16980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5570.0,38960.0,0.0,95190.0,1130.0,57630.0,238180.0,112400.0,0.0,78640.0,40870.0,0.0,0.0,40690.0,25010.0,0.0,0.0
221,3040.0,0.0,880.0,7130.0,0.0,6930.0,830.0,2050.0,13070.0,14480.0,5410.0,5210.0,20600.0,0.0,23110.0,54650.0,11580.0,27940.0,0.0,10030.0,0.0,13420.0,0.0,0.0,0.0,0.0,0.0,3270.0,8770.0,0.0,1540.0,0.0,0.0,0.0,57830.0,24760.0,0.0,0.0,249540.0,0.0,24280.0,0.0,3260.0,39230.0,0.0,0.0,66450.0,68290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,630.0,329130.0,294160.0,0.0,0.0,124100.0,0.0,9580.0,0.0,0.0,71940.0,20940.0,23570.0,0.0,72710.0
222,3740.0,1960.0,6930.0,3620.0,5970.0,5840.0,1600.0,4440.0,6820.0,5210.0,280.0,1940.0,190.0,10780.0,2210.0,0.0,3540.0,0.0,5370.0,0.0,810.0,5760.0,6350.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,7330.0,0.0,5730.0,0.0,46560.0,0.0,38310.0,0.0,0.0,25010.0,0.0,66860.0,0.0,52570.0,28500.0,0.0,142140.0,0.0,76590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1590.0,0.0,0.0,0.0,0.0,0.0,35160.0,145280.0,1390.0,120310.0,0.0,400.0,73970.0,343820.0,76230.0,33020.0,18010.0,0.0,58580.0,99130.0,19870.0,0.0,43800.0
223,5990.0,54470.0,9920.0,0.0,1190.0,5540.0,2100.0,8580.0,4500.0,1980.0,560.0,2260.0,4280.0,590.0,6710.0,0.0,1310.0,0.0,2160.0,0.0,0.0,1120.0,0.0,0.0,0.0,8900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16600.0,0.0,0.0,38130.0,0.0,0.0,0.0,8800.0,0.0,0.0,0.0,11290.0,0.0,33850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440.0,104180.0,223310.0,1110.0,1430.0,12440.0,0.0,45320.0,0.0,0.0,19120.0,1040.0,23510.0,59110.0,27440.0,1040.0
224,0.0,7480.0,0.0,690.0,700.0,11970.0,0.0,11650.0,3250.0,0.0,0.0,1250.0,0.0,3920.0,7570.0,1070.0,69810.0,0.0,0.0,6440.0,0.0,1710.0,0.0,0.0,5160.0,0.0,0.0,0.0,0.0,9030.0,0.0,1770.0,0.0,0.0,25880.0,0.0,15290.0,0.0,0.0,0.0,0.0,0.0,0.0,95580.0,14420.0,24210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23750.0,0.0,11540.0,0.0,236650.0,17960.0,16410.0,0.0,56420.0,0.0,0.0,46900.0,0.0,1880.0,0.0,53010.0
225,3320.0,3160.0,1560.0,23660.0,0.0,0.0,970.0,4990.0,3300.0,11890.0,1490.0,0.0,0.0,28190.0,0.0,820.0,2880.0,0.0,6330.0,0.0,18470.0,0.0,0.0,0.0,0.0,5160.0,0.0,4360.0,0.0,0.0,570.0,0.0,9520.0,0.0,80170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7210.0,0.0,0.0,0.0,0.0,0.0,0.0,23500.0,3300.0,39550.0,97810.0,0.0,0.0,2410.0,0.0,89680.0,1770.0,0.0,0.0,0.0,0.0,79480.0,0.0
226,12750.0,13780.0,3230.0,10540.0,9560.0,2710.0,5100.0,4250.0,1640.0,340.0,37410.0,620.0,2550.0,7830.0,5300.0,17770.0,15810.0,0.0,0.0,0.0,11760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7890.0,72380.0,0.0,0.0,34180.0,0.0,0.0,0.0,81030.0,0.0,34040.0,15670.0,65200.0,35720.0,51640.0,63620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11970.0,0.0,0.0,8720.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,55470.0,0.0,75220.0,22460.0,0.0,0.0,7970.0,0.0,505510.0,25530.0,0.0,3330.0,210.0,22500.0,51140.0,3810.0
227,4870.0,3000.0,690.0,0.0,6680.0,1880.0,2640.0,6040.0,1120.0,2290.0,990.0,12820.0,0.0,990.0,0.0,9750.0,12700.0,0.0,0.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,4790.0,0.0,5050.0,0.0,12890.0,0.0,0.0,0.0,34640.0,46750.0,0.0,0.0,0.0,1670.0,0.0,0.0,11650.0,0.0,0.0,0.0,0.0,0.0,1810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,1200.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,26220.0,0.0,1310.0,27920.0,19300.0,0.0,0.0
228,17140.0,3220.0,3740.0,500.0,5990.0,0.0,0.0,3550.0,4170.0,6730.0,20410.0,0.0,0.0,5230.0,2110.0,0.0,1100.0,0.0,0.0,0.0,0.0,2930.0,4420.0,0.0,0.0,4370.0,0.0,2130.0,0.0,0.0,0.0,3980.0,0.0,0.0,0.0,0.0,27030.0,16870.0,28890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7980.0,0.0,14010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21770.0,0.0,83910.0,890.0,80380.0,1300.0,8070.0,0.0,1110.0,0.0,1390.0,71750.0,0.0,0.0,62170.0,70620.0,0.0
229,4730.0,3760.0,1190.0,0.0,11570.0,0.0,20320.0,4050.0,44140.0,8000.0,7220.0,820.0,3940.0,460.0,0.0,4970.0,8280.0,0.0,0.0,0.0,0.0,17170.0,0.0,0.0,10960.0,0.0,0.0,0.0,0.0,26250.0,12470.0,11790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103280.0,0.0,0.0,0.0,115840.0,38420.0,36850.0,0.0,4370.0,0.0,1440.0,23450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,2140.0,0.0,122650.0,50.0,4980.0,14530.0,2150.0,97530.0,540.0,121440.0,1380.0,2130.0,0.0,0.0,24250.0
