user_id,1-01d,1-02d,1-03d,1-04d,1-05d,1-06d,1-07d,1-08d,1-09d,1-10d,1-11d,1-12d,1-13d,1-14d,1-15d,1-16d,1-17d,1-18d,1-19d,1-20d,1-21d,1-22d,1-23d,1-24d,1-25d,1-26d,1-27d,1-28d,1-29d,1-30d,2-01d,2-02d,2-03d,2-04d,2-05d,2-06d,2-07d,2-08d,2-09d,2-10d,2-11d,2-12d,2-13d,2-14d,2-15d,2-16d,2-17d,2-18d,2-19d,2-20d,2-21d,2-22d,2-23d,2-24d,2-25d,2-26d,2-27d,2-28d,2-29d,2-30d,3-01d,3-02d,3-03d,3-04d,3-05d,3-06d,3-07d,3-08d,3-09d,3-10d,3-11d,3-12d,3-13d,3-14d,3-15d,3-16d,3-17d,3-18d,3-19d,3-20d,3-21d,3-22d,3-23d,3-24d,3-25d,3-26d,3-27d,3-28d,3-29d,3-30d,4-01d,4-02d,4-03d,4-04d,4-05d,4-06d,4-07d,4-08d,4-09d,4-10d,4-11d,4-12d,4-13d,4-14d,4-15d,4-16d,4-17d,4-18d,4-19d,4-20d,4-21d,4-22d,4-23d,4-24d,4-25d,4-26d,4-27d,4-28d,4-29d,4-30d,5-01d,5-02d,5-03d,5-04d,5-05d,5-06d,5-07d,5-08d,5-09d,5-10d,5-11d,5-12d,5-13d,5-14d,5-15d,5-16d,5-17d,5-18d,5-19d,5-20d,5-21d,5-22d,5-23d,5-24d,5-25d,5-26d,5-27d,5-28d,5-29d,5-30d
644,0.0,0.0,2050.0,0.0,1330.0,0.0,0.0,0.0,2140.0,0.0,3170.0,0.0,16420.0,2280.0,0.0,0.0,0.0,1040.0,0.0,0.0,540.0,0.0,0.0,0.0,850.0,4170.0,0.0,5380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.0,7730.0,0.0,0.0,0.0,0.0,0.0,41530.0,0.0,0.0,15480.0,0.0,0.0,0.0,0.0,0.0,0.0,28850.0,0.0,0.0,27550.0,0.0,99620.0,0.0,0.0,17900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,200.0,1330.0,23810.0,0.0,0.0,52120.0,59560.0,39180.0,1920.0,890.0,0.0,1940.0,0.0,0.0,46670.0,0.0,45720.0,2530.0,950.0,0.0,860.0,0.0,88360.0,690.0,0.0,1590.0,790.0,0.0,0.0
645,24170.0,14040.0,3760.0,0.0,1070.0,1510.0,11250.0,0.0,3860.0,4000.0,0.0,0.0,17640.0,1110.0,0.0,2380.0,2670.0,0.0,6060.0,0.0,0.0,0.0,0.0,0.0,7260.0,93280.0,4770.0,0.0,0.0,6590.0,0.0,0.0,0.0,0.0,0.0,34230.0,0.0,0.0,10690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9180.0,33790.0,0.0,0.0,0.0,0.0,29560.0,62520.0,0.0,0.0,0.0,0.0,14870.0,35850.0,42230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187370.0,6330.0,9230.0,0.0,0.0,0.0,246610.0,0.0,22400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,121260.0,0.0,915130.0,0.0,51980.0,0.0,211590.0,110.0,15560.0,88430.0,0.0,6670.0,0.0,0.0,34110.0,13280.0,0.0,1160.0,27250.0,5380.0,8830.0,37610.0,0.0,0.0,0.0,1190.0,161900.0,0.0,0.0
646,0.0,990.0,0.0,1860.0,420.0,21210.0,7390.0,0.0,0.0,2980.0,9100.0,3900.0,810.0,3980.0,0.0,5540.0,3150.0,0.0,620.0,0.0,3610.0,1590.0,0.0,0.0,2100.0,1960.0,0.0,5050.0,0.0,900.0,0.0,0.0,0.0,17100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27310.0,0.0,1810.0,24810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6110.0,0.0,0.0,13060.0,0.0,0.0,31320.0,19760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9430.0,0.0,0.0,0.0,52140.0,0.0,0.0,57540.0,0.0,0.0,0.0,37480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34140.0,0.0,0.0,0.0,0.0,26420.0,1540.0,1850.0,0.0,0.0,1500.0,3450.0,15330.0,0.0,0.0,211040.0,170900.0,0.0,378880.0,0.0,270030.0,176480.0,21940.0,140980.0,9270.0,12760.0,60520.0,0.0
647,2740.0,1970.0,840.0,0.0,0.0,1440.0,0.0,9370.0,0.0,2360.0,610.0,0.0,0.0,1380.0,0.0,8220.0,3100.0,0.0,8720.0,2610.0,0.0,430.0,810.0,530.0,0.0,0.0,0.0,2230.0,5650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4810.0,3900.0,0.0,0.0,0.0,0.0,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0,0.0,6380.0,0.0,0.0,24180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49010.0,0.0,0.0,32040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23680.0,0.0,0.0,0.0,8610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,1240.0,0.0,0.0,0.0,79540.0,180.0,0.0,0.0,660.0,0.0,0.0,0.0,4290.0,0.0,1720.0,53870.0,139290.0,0.0,44370.0,0.0,840.0,0.0,0.0,40780.0,0.0,0.0
648,16960.0,1980.0,0.0,0.0,2590.0,7970.0,1260.0,0.0,0.0,8760.0,1110.0,0.0,0.0,1230.0,0.0,0.0,0.0,0.0,0.0,4000.0,3310.0,0.0,930.0,740.0,0.0,2220.0,3080.0,610.0,3310.0,0.0,830.0,0.0,0.0,0.0,0.0,6330.0,0.0,0.0,0.0,0.0,0.0,9860.0,7140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,20280.0,9200.0,18610.0,0.0,0.0,14450.0,0.0,0.0,0.0,0.0,0.0,12720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34160.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4970.0,0.0,0.0,0.0,91630.0,0.0,0.0,13770.0,0.0,0.0,0.0,0.0,1380.0,59950.0,1300.0,78150.0,0.0,7850.0,0.0,15120.0,0.0,0.0,25540.0,0.0,0.0,0.0,0.0,0.0,58460.0,0.0
649,400.0,0.0,1610.0,0.0,130.0,690.0,0.0,0.0,0.0,2200.0,0.0,11140.0,9290.0,1910.0,3030.0,0.0,1570.0,3850.0,1200.0,0.0,820.0,4610.0,2960.0,0.0,0.0,0.0,890.0,0.0,790.0,0.0,0.0,0.0,0.0,12120.0,3580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18320.0,0.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9140.0,0.0,0.0,2410.0,0.0,0.0,0.0,0.0,19650.0,0.0,0.0,217470.0,0.0,0.0,14570.0,24840.0,0.0,0.0,0.0,0.0,0.0,10160.0,0.0,0.0,0.0,0.0,0.0,24830.0,0.0,0.0,0.0,0.0,0.0,19230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13160.0,0.0,68310.0,1660.0,166700.0,105700.0,540.0,1740.0,36480.0,0.0,2280.0,0.0,2600.0,76480.0,49890.0,650.0,0.0,15310.0,18560.0,230.0,0.0,0.0,0.0,4390.0,0.0,0.0,38300.0,0.0,33440.0,2360.0
650,950.0,16040.0,3300.0,2150.0,0.0,0.0,9770.0,0.0,14520.0,0.0,6380.0,0.0,590.0,0.0,2140.0,0.0,3080.0,2210.0,0.0,10780.0,550.0,23560.0,16430.0,4570.0,1670.0,0.0,3550.0,0.0,0.0,3390.0,0.0,0.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0,0.0,0.0,0.0,0.0,0.0,16010.0,0.0,1460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11600.0,0.0,610.0,60890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56610.0,0.0,0.0,0.0,0.0,15270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6180.0,4610.0,0.0,0.0,0.0,111350.0,3420.0,28320.0,0.0,3230.0,720.0,0.0,0.0,0.0,30760.0,11690.0,0.0,0.0,0.0,0.0,1220.0,0.0,3300.0,0.0,84600.0,5600.0,0.0,64780.0,0.0,85200.0
651,4250.0,1760.0,2050.0,660.0,700.0,910.0,8450.0,2610.0,500.0,2950.0,0.0,6110.0,0.0,990.0,4200.0,2300.0,4820.0,5660.0,0.0,2620.0,1620.0,0.0,0.0,0.0,0.0,1080.0,4020.0,10410.0,4650.0,0.0,7230.0,0.0,8790.0,2320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.0,0.0,3650.0,0.0,0.0,0.0,4680.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21290.0,0.0,0.0,0.0,0.0,0.0,0.0,27360.0,0.0,25410.0,0.0,0.0,26690.0,0.0,0.0,0.0,0.0,0.0,0.0,99080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4520.0,0.0,0.0,0.0,0.0,0.0,1330.0,69680.0,1150.0,4910.0,0.0,0.0,21360.0,10830.0,0.0,0.0,0.0,25060.0,36730.0,1950.0,2430.0,18950.0,54950.0,0.0,18530.0,6790.0,1830.0,1610.0,0.0,26760.0,910.0,19270.0,0.0,16040.0
652,7440.0,1490.0,710.0,0.0,360.0,0.0,0.0,1750.0,0.0,790.0,0.0,4180.0,580.0,3320.0,1230.0,13310.0,1070.0,0.0,780.0,0.0,0.0,2620.0,0.0,10020.0,990.0,0.0,0.0,1430.0,0.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4630.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,3350.0,0.0,0.0,0.0,0.0,23360.0,0.0,6890.0,50830.0,11600.0,22920.0,27210.0,3150.0,0.0,0.0,0.0,11030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20490.0,0.0,0.0,0.0,19120.0,1290.0,0.0,125190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,430.0,7020.0,68430.0,0.0,0.0,890.0,0.0,0.0,2430.0,5100.0,0.0,880.0,1040.0,2000.0,660.0,0.0,4600.0,29940.0,0.0,1550.0,1620.0,62170.0,0.0,0.0,2450.0,1130.0,0.0,280.0
653,0.0,9660.0,0.0,1280.0,0.0,0.0,0.0,1120.0,2860.0,1070.0,6980.0,0.0,0.0,0.0,1350.0,640.0,1810.0,5970.0,0.0,0.0,0.0,0.0,1150.0,3130.0,10760.0,14540.0,0.0,4170.0,9490.0,1260.0,0.0,0.0,3140.0,0.0,0.0,0.0,0.0,0.0,0.0,5920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1740.0,17650.0,0.0,0.0,0.0,0.0,15550.0,0.0,23650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,5480.0,198390.0,0.0,137530.0,0.0,0.0,0.0,1960.0,0.0,840.0,0.0,0.0,0.0,0.0,2130.0,0.0,73680.0,0.0,186730.0,1640.0,3720.0,1290.0,0.0,0.0,92540.0,0.0,1830.0,39180.0
654,0.0,1380.0,7830.0,1050.0,1610.0,6200.0,2130.0,0.0,0.0,7290.0,5370.0,0.0,650.0,0.0,2920.0,2980.0,12230.0,18720.0,990.0,0.0,1690.0,1230.0,15840.0,2790.0,10410.0,1680.0,2460.0,2150.0,4830.0,3180.0,0.0,0.0,6400.0,0.0,0.0,0.0,0.0,6250.0,0.0,2400.0,1610.0,0.0,0.0,0.0,0.0,0.0,11560.0,0.0,15970.0,0.0,0.0,29980.0,0.0,0.0,0.0,0.0,0.0,0.0,6870.0,0.0,48120.0,51620.0,0.0,41710.0,0.0,0.0,0.0,0.0,43710.0,0.0,0.0,0.0,26370.0,0.0,0.0,0.0,0.0,0.0,0.0,52950.0,0.0,16460.0,0.0,16200.0,0.0,151460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370.0,1810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3430.0,6090.0,3400.0,38780.0,197550.0,169110.0,50160.0,49250.0,0.0,6560.0,1130.0,0.0,57520.0,900.0,4760.0,26630.0,19510.0,129660.0,0.0,1150.0,0.0,15770.0,0.0,0.0,91960.0,88190.0,7480.0,11720.0,0.0,7590.0,0.0
655,0.0,0.0,12680.0,0.0,0.0,780.0,0.0,520.0,3610.0,1530.0,6690.0,0.0,790.0,2170.0,3620.0,5360.0,640.0,4020.0,0.0,130.0,4840.0,2460.0,0.0,0.0,0.0,0.0,880.0,1520.0,520.0,860.0,0.0,5130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790.0,0.0,0.0,0.0,0.0,3980.0,0.0,0.0,7150.0,0.0,0.0,0.0,0.0,0.0,4850.0,0.0,101020.0,1960.0,0.0,0.0,0.0,7660.0,8660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19360.0,0.0,0.0,0.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,31260.0,27640.0,11390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.0,0.0,0.0,0.0,11920.0,89150.0,0.0,43130.0,8520.0,0.0,14250.0,19940.0,13470.0,2230.0,9630.0,0.0,0.0,1660.0,45060.0,1630.0,0.0,17500.0,8730.0,0.0,37540.0,0.0,1930.0,1700.0,50380.0,36890.0
656,3690.0,2500.0,0.0,25640.0,0.0,1240.0,4420.0,780.0,780.0,0.0,4640.0,0.0,550.0,6930.0,4840.0,1150.0,0.0,0.0,750.0,0.0,0.0,290.0,490.0,0.0,2470.0,900.0,2280.0,5630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28370.0,0.0,0.0,30390.0,0.0,0.0,14400.0,0.0,1220.0,192260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40150.0,0.0,0.0,51870.0,21200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268540.0,0.0,0.0,0.0,110890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69190.0,0.0,0.0,0.0,0.0,18450.0,8970.0,0.0,0.0,59900.0,0.0,361470.0,0.0,0.0,0.0,1790.0,0.0,0.0,0.0,0.0,0.0,7410.0,4290.0,101500.0,0.0,0.0,0.0,0.0,4470.0
657,0.0,0.0,15930.0,1020.0,0.0,2180.0,1710.0,5760.0,0.0,5270.0,0.0,7350.0,4030.0,1780.0,0.0,0.0,2080.0,1370.0,690.0,10350.0,1700.0,6180.0,0.0,870.0,3100.0,0.0,8280.0,0.0,1400.0,5860.0,0.0,0.0,8210.0,0.0,0.0,0.0,0.0,0.0,6080.0,0.0,0.0,0.0,0.0,0.0,2850.0,1240.0,4980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0,1680.0,0.0,8680.0,27170.0,0.0,17580.0,0.0,0.0,0.0,0.0,0.0,20380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162250.0,0.0,97020.0,0.0,310.0,0.0,1800.0,0.0,0.0,0.0,0.0,1700.0,2080.0,54740.0,0.0,2370.0,20660.0,0.0,1130.0,0.0,0.0,13790.0,4900.0,22820.0,0.0,41130.0,0.0,740.0,63660.0,0.0
658,2920.0,3370.0,0.0,4790.0,810.0,780.0,1100.0,11880.0,510.0,750.0,820.0,1030.0,1620.0,8480.0,0.0,1060.0,0.0,0.0,0.0,3760.0,0.0,860.0,0.0,0.0,15780.0,780.0,4200.0,4660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10090.0,0.0,0.0,5210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27250.0,0.0,0.0,0.0,19340.0,27330.0,0.0,0.0,29590.0,0.0,0.0,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,0.0,12420.0,520.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,1640.0,0.0,0.0,0.0,0.0,152320.0,17800.0,2790.0,0.0,0.0,0.0,15160.0,0.0,0.0,0.0,0.0,0.0
659,0.0,0.0,0.0,1640.0,0.0,0.0,0.0,7910.0,2930.0,2510.0,8720.0,1200.0,1910.0,910.0,0.0,5010.0,0.0,2520.0,0.0,0.0,1590.0,510.0,2690.0,11370.0,3890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2950.0,0.0,0.0,0.0,7390.0,0.0,67270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177030.0,0.0,0.0,31080.0,0.0,0.0,78230.0,0.0,0.0,23640.0,41210.0,0.0,0.0,0.0,0.0,47800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.0,0.0,0.0,0.0,0.0,0.0,0.0,1930.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.0,1230.0,137220.0,0.0,2850.0,2480.0,17430.0,0.0,105460.0,0.0,0.0,0.0,0.0,2870.0,0.0,1270.0,0.0,0.0,252700.0,16640.0
660,0.0,830.0,1820.0,0.0,0.0,0.0,4600.0,7530.0,0.0,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,12260.0,2900.0,11010.0,13030.0,5850.0,0.0,700.0,1590.0,0.0,5620.0,0.0,0.0,0.0,6010.0,0.0,0.0,0.0,0.0,0.0,52780.0,37790.0,40840.0,0.0,0.0,0.0,0.0,0.0,6240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,0.0,22690.0,0.0,7050.0,0.0,0.0,2070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285520.0,0.0,0.0,0.0,0.0,59320.0,0.0,0.0,32520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,0.0,8710.0,21450.0,0.0,137900.0,44850.0,0.0,47370.0,0.0,0.0,130430.0,0.0,3600.0,0.0,0.0,0.0,0.0,17990.0,3640.0,0.0,21720.0,0.0,0.0,0.0,908080.0,0.0
661,3240.0,0.0,19800.0,1510.0,0.0,0.0,13090.0,0.0,0.0,0.0,10130.0,0.0,0.0,0.0,4060.0,3830.0,0.0,3830.0,0.0,0.0,4080.0,1260.0,2340.0,0.0,760.0,0.0,3670.0,3580.0,0.0,2740.0,0.0,0.0,0.0,0.0,0.0,0.0,7950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35630.0,0.0,4220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150460.0,55820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,474270.0,0.0,14560.0,0.0,0.0,188350.0,203930.0,43690.0,0.0,0.0,1940.0,0.0,0.0,0.0,1200.0,0.0,12770.0,38970.0,37930.0,0.0,0.0,23200.0,0.0,0.0,1170.0,0.0,0.0,0.0,0.0
662,0.0,0.0,0.0,2680.0,0.0,2430.0,6310.0,0.0,0.0,9350.0,7260.0,1610.0,29870.0,2300.0,4350.0,0.0,0.0,0.0,3330.0,0.0,7140.0,0.0,4670.0,860.0,4010.0,0.0,0.0,0.0,5340.0,0.0,0.0,0.0,0.0,0.0,2620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4260.0,0.0,0.0,9440.0,0.0,0.0,3930.0,0.0,0.0,0.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27620.0,0.0,0.0,49090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2440.0,4560.0,10150.0,468140.0,5750.0,17020.0,730.0,940.0,0.0,0.0,24100.0,2300.0,0.0,0.0,0.0,0.0,460.0,0.0,56420.0,0.0,1770.0,122830.0,9360.0,0.0,3540.0,19340.0,131910.0,980.0,50970.0
663,570.0,2430.0,2400.0,0.0,1160.0,0.0,500.0,2680.0,0.0,2640.0,0.0,2380.0,3250.0,7340.0,2010.0,1660.0,1310.0,0.0,1580.0,2820.0,0.0,5450.0,2550.0,4540.0,4790.0,810.0,7100.0,920.0,0.0,6710.0,7820.0,0.0,0.0,0.0,0.0,0.0,0.0,3480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.0,0.0,0.0,16150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,19030.0,0.0,48660.0,0.0,0.0,0.0,0.0,0.0,11280.0,0.0,0.0,0.0,0.0,0.0,13670.0,0.0,0.0,0.0,0.0,0.0,18960.0,28650.0,32720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254980.0,720.0,3570.0,22280.0,1190.0,68150.0,1030.0,36450.0,3940.0,3690.0,0.0,0.0,3210.0,0.0,69430.0,870.0,0.0,0.0,1330.0,0.0,36070.0,66690.0,0.0,0.0,2410.0,12740.0,0.0,0.0,0.0
