user_id,1-Fri,1-Mon,1-Sat,1-Sun,1-Thu,1-Tue,1-Wed,2-Fri,2-Mon,2-Sat,2-Sun,2-Thu,2-Tue,2-Wed,3-Fri,3-Mon,3-Sat,3-Sun,3-Thu,3-Tue,3-Wed,4-Fri,4-Mon,4-Sat,4-Sun,4-Thu,4-Tue,4-Wed,5-Fri,5-Mon,5-Sat,5-Sun,5-Thu,5-Tue,5-Wed
612,3050.0,4400.0,22260.0,5010.0,8770.0,16560.0,0.0,0.0,0.0,23950.0,5570.0,0.0,0.0,0.0,32370.0,58750.0,36770.0,0.0,2010.0,63940.0,4980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54650.0,66160.0,0.0,38190.0,0.0,65850.0,0.0
613,26950.0,18250.0,3320.0,90100.0,18230.0,26470.0,9210.0,0.0,970.0,0.0,1000.0,7060.0,0.0,0.0,770.0,0.0,12240.0,49730.0,0.0,121560.0,43960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49500.0,9250.0,1120.0,940.0,128140.0,36960.0,52530.0
614,5280.0,11970.0,590.0,9310.0,2940.0,6970.0,2610.0,0.0,1880.0,2580.0,13530.0,11700.0,0.0,9840.0,0.0,0.0,55150.0,830.0,47310.0,0.0,1070.0,0.0,0.0,0.0,0.0,0.0,8040.0,0.0,22220.0,1780.0,0.0,5390.0,1940.0,68440.0,121460.0
615,4910.0,2880.0,9000.0,6970.0,1570.0,9060.0,11150.0,1030.0,0.0,8450.0,8400.0,0.0,44830.0,0.0,0.0,0.0,22450.0,0.0,75990.0,7420.0,39550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77420.0,48520.0,1210.0,2950.0,4490.0,0.0,1040.0
616,19290.0,10080.0,3900.0,5720.0,3240.0,7980.0,1280.0,0.0,4140.0,5230.0,8740.0,0.0,0.0,13880.0,4160.0,166130.0,25750.0,25160.0,0.0,66740.0,29340.0,0.0,0.0,3820.0,0.0,0.0,0.0,0.0,64200.0,92190.0,20160.0,123480.0,52690.0,97630.0,7830.0
617,15290.0,18450.0,2520.0,46490.0,62940.0,6990.0,9880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,37130.0,0.0,97370.0,0.0,0.0,1410.0,0.0,0.0,0.0,0.0,0.0,21570.0,80830.0,19800.0,110130.0,24580.0,732080.0,0.0
618,8240.0,48250.0,19990.0,8550.0,10480.0,3790.0,13530.0,0.0,0.0,10530.0,0.0,19250.0,0.0,0.0,0.0,135060.0,56080.0,18790.0,77880.0,42640.0,259780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306990.0,51010.0,0.0,179160.0,64820.0,68090.0,5700.0
619,35880.0,3660.0,67400.0,2530.0,4150.0,17840.0,11860.0,0.0,0.0,0.0,0.0,710.0,1760.0,0.0,0.0,37320.0,138560.0,63290.0,42530.0,0.0,23210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25970.0,95990.0,49620.0,116250.0,230140.0,102820.0,7460.0
620,0.0,3840.0,12860.0,4080.0,2930.0,17580.0,6310.0,1090.0,0.0,0.0,7310.0,0.0,7210.0,4430.0,36030.0,43640.0,12550.0,36340.0,0.0,0.0,16140.0,11950.0,0.0,0.0,0.0,0.0,0.0,0.0,22700.0,146410.0,55610.0,13450.0,490.0,79820.0,78340.0
621,11070.0,2190.0,5340.0,8490.0,2670.0,4860.0,4530.0,0.0,12080.0,39540.0,0.0,25360.0,7250.0,0.0,0.0,128330.0,0.0,126200.0,108170.0,18990.0,25130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4060.0,250070.0,43730.0,190.0,3140.0,7930.0
622,86110.0,13440.0,15810.0,12020.0,12740.0,11370.0,9940.0,0.0,2620.0,24290.0,15040.0,14360.0,7520.0,18900.0,93210.0,0.0,0.0,59180.0,0.0,39030.0,26230.0,0.0,0.0,0.0,14100.0,0.0,0.0,0.0,9110.0,7620.0,120690.0,11780.0,88060.0,19160.0,13730.0
623,8330.0,27410.0,17320.0,404180.0,33460.0,13450.0,67620.0,6770.0,23390.0,62720.0,0.0,2140.0,156640.0,0.0,21420.0,444860.0,147280.0,82500.0,0.0,0.0,72630.0,0.0,0.0,0.0,0.0,6240.0,0.0,0.0,206280.0,9090.0,482760.0,84490.0,215790.0,188690.0,143910.0
624,33960.0,35330.0,44090.0,8410.0,10850.0,9800.0,22780.0,39920.0,0.0,6160.0,6530.0,0.0,0.0,12060.0,114140.0,0.0,24840.0,51030.0,25850.0,106300.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86370.0,206050.0,58840.0,162530.0,75300.0,22550.0,295770.0
625,27740.0,7160.0,29280.0,22570.0,15760.0,5640.0,30670.0,0.0,194330.0,20000.0,27490.0,0.0,1870.0,0.0,8400.0,0.0,0.0,84000.0,10790.0,74540.0,198040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143720.0,201370.0,1000.0,300490.0,46970.0,11160.0,114410.0
626,8080.0,5560.0,18320.0,15860.0,9500.0,5240.0,2420.0,0.0,0.0,0.0,1810.0,1440.0,6460.0,0.0,38120.0,6080.0,0.0,93830.0,0.0,13990.0,35800.0,0.0,0.0,1320.0,0.0,0.0,0.0,0.0,6450.0,326120.0,65620.0,106680.0,9460.0,0.0,790.0
627,12620.0,16260.0,8080.0,8840.0,6640.0,4110.0,39640.0,9870.0,25580.0,1190.0,37020.0,820.0,3550.0,5030.0,16720.0,22890.0,0.0,294500.0,20470.0,24850.0,11850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15300.0,47180.0,13260.0,248330.0,32010.0,10880.0,9220.0
628,0.0,19170.0,10990.0,34260.0,6740.0,7430.0,19180.0,1530.0,9930.0,34650.0,5040.0,0.0,9950.0,0.0,94190.0,48700.0,0.0,26080.0,200640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75550.0,12160.0,4660.0,5160.0,376480.0,247400.0,90140.0
629,1070.0,12060.0,137920.0,6520.0,16430.0,39010.0,8400.0,4560.0,37340.0,0.0,600.0,27260.0,26520.0,1170.0,0.0,158070.0,0.0,135150.0,17190.0,177810.0,193310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125920.0,132510.0,3050.0,47840.0,233350.0,345990.0,603010.0
630,18930.0,2540.0,770.0,12100.0,900.0,1570.0,1920.0,0.0,13080.0,6420.0,0.0,0.0,8600.0,0.0,22430.0,28700.0,0.0,8300.0,20020.0,14340.0,50620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15520.0,25150.0,0.0,1360.0,21410.0,1350.0,18910.0
631,30670.0,14190.0,35610.0,16330.0,22220.0,30190.0,15670.0,120330.0,0.0,21340.0,8920.0,0.0,0.0,0.0,17190.0,0.0,166080.0,148060.0,0.0,62680.0,14060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0,418490.0,2950.0,111750.0,130940.0,51580.0,585430.0
632,21800.0,1740.0,59960.0,53940.0,51640.0,32130.0,11350.0,0.0,0.0,26400.0,29320.0,24050.0,39210.0,0.0,48080.0,0.0,24590.0,0.0,205910.0,54360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81430.0,52160.0,308420.0,29690.0,320040.0,89280.0,148900.0
633,27830.0,10850.0,25170.0,21470.0,54850.0,7940.0,4110.0,3790.0,22370.0,0.0,6360.0,18850.0,0.0,19080.0,4790.0,183190.0,0.0,36860.0,0.0,281410.0,20120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9560.0,110610.0,94560.0,214430.0,136250.0,2660.0,13470.0
634,7830.0,57000.0,4920.0,20440.0,34140.0,9000.0,23570.0,0.0,50810.0,3620.0,16700.0,23010.0,4840.0,0.0,39170.0,0.0,50580.0,81820.0,39420.0,95150.0,5270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64600.0,64730.0,52010.0,272060.0,5430.0,109850.0,170850.0
635,6840.0,9550.0,8590.0,4230.0,6300.0,94180.0,8480.0,890.0,6500.0,0.0,750.0,0.0,44920.0,0.0,75490.0,48320.0,12760.0,12290.0,0.0,0.0,82000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291270.0,105650.0,6190.0,25480.0,30390.0,0.0
636,9850.0,91390.0,10140.0,28690.0,62050.0,4710.0,91340.0,9620.0,2190.0,0.0,0.0,62170.0,82650.0,0.0,0.0,0.0,0.0,21680.0,327570.0,87270.0,26070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111070.0,214030.0,39780.0,116130.0,7720.0,60450.0
637,8480.0,32420.0,6250.0,7170.0,14360.0,14650.0,17810.0,17870.0,18440.0,6950.0,16230.0,22830.0,13370.0,0.0,84650.0,7250.0,13240.0,23920.0,21450.0,22970.0,63090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12320.0,170.0,17910.0,84540.0,244040.0,52220.0,92500.0
638,1980.0,16300.0,20430.0,11090.0,42500.0,36230.0,25760.0,0.0,12750.0,6420.0,22170.0,6450.0,0.0,3470.0,44930.0,73010.0,158370.0,9890.0,255010.0,115770.0,131460.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,495730.0,82780.0,310420.0,518860.0,2190.0,0.0,14200.0
639,5650.0,2670.0,7330.0,4120.0,3590.0,4960.0,0.0,0.0,20140.0,6410.0,45880.0,4780.0,0.0,8470.0,0.0,24720.0,14070.0,0.0,38570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,9510.0,0.0,0.0,44760.0,21350.0,54830.0
640,34420.0,25260.0,2270.0,43520.0,28110.0,17090.0,7870.0,17240.0,0.0,0.0,45900.0,0.0,0.0,0.0,0.0,0.0,0.0,24610.0,52340.0,0.0,0.0,0.0,0.0,0.0,423730.0,0.0,0.0,0.0,800.0,32430.0,231400.0,442920.0,23860.0,25400.0,164800.0
641,28160.0,0.0,7710.0,7650.0,240.0,15700.0,10020.0,0.0,0.0,23080.0,0.0,0.0,6090.0,3510.0,39150.0,0.0,0.0,86150.0,99220.0,0.0,114750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360520.0,0.0,1120.0,265580.0,83180.0,0.0,29170.0
642,1380.0,17840.0,29540.0,25750.0,9690.0,18960.0,15930.0,8760.0,4550.0,0.0,13150.0,41750.0,66400.0,0.0,0.0,0.0,0.0,240340.0,0.0,0.0,54210.0,0.0,0.0,10900.0,0.0,4190.0,0.0,0.0,222030.0,33580.0,162270.0,331300.0,149290.0,64470.0,207410.0
643,2700.0,620.0,16010.0,2190.0,16350.0,132220.0,9960.0,28730.0,72460.0,0.0,0.0,8830.0,0.0,0.0,0.0,315300.0,0.0,67530.0,0.0,21180.0,0.0,0.0,0.0,0.0,0.0,18910.0,0.0,0.0,619310.0,27120.0,59230.0,37160.0,10070.0,161760.0,288000.0
644,16420.0,2140.0,8200.0,0.0,5500.0,2050.0,5060.0,7730.0,0.0,0.0,0.0,1570.0,0.0,5410.0,44330.0,27550.0,17900.0,27990.0,0.0,41530.0,99620.0,0.0,0.0,0.0,0.0,34110.0,0.0,0.0,4480.0,86050.0,52910.0,64420.0,2530.0,91610.0,71110.0
645,23920.0,26870.0,12360.0,24170.0,100410.0,10430.0,7260.0,34230.0,10690.0,9180.0,33790.0,0.0,1840.0,0.0,246610.0,9230.0,187370.0,28730.0,104750.0,14870.0,65410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87090.0,193090.0,167280.0,221670.0,1160.0,28840.0,1003560.0
646,22020.0,7430.0,20030.0,1590.0,6900.0,6130.0,13060.0,0.0,0.0,14870.0,24810.0,27310.0,0.0,23210.0,0.0,109380.0,0.0,31320.0,66970.0,24430.0,0.0,13830.0,0.0,0.0,0.0,0.0,0.0,0.0,10770.0,271570.0,395090.0,102270.0,311880.0,212470.0,232980.0
647,4050.0,11000.0,3610.0,18190.0,8720.0,6830.0,610.0,0.0,3900.0,14780.0,4810.0,90000.0,0.0,0.0,0.0,0.0,40650.0,24180.0,0.0,23680.0,49010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54530.0,124130.0,180070.0,0.0,2960.0,4470.0,840.0
648,15050.0,2910.0,6410.0,20270.0,4810.0,9500.0,1110.0,13470.0,0.0,0.0,830.0,9860.0,0.0,0.0,13310.0,20280.0,14450.0,740.0,0.0,43360.0,18610.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,16500.0,103690.0,59950.0,78500.0,91630.0,0.0,7850.0
649,10870.0,2960.0,2730.0,8830.0,12470.0,5380.0,3850.0,0.0,0.0,2410.0,18320.0,3580.0,16710.0,21260.0,217470.0,24730.0,19230.0,24830.0,0.0,44490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146830.0,39490.0,77020.0,98230.0,185260.0,72700.0,19250.0
650,14920.0,50380.0,10320.0,26650.0,0.0,10950.0,12410.0,1460.0,0.0,0.0,11600.0,910.0,1270.0,16010.0,0.0,87670.0,0.0,610.0,56610.0,15270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111350.0,104800.0,69420.0,65260.0,5600.0,3230.0,85320.0
651,7550.0,4560.0,21470.0,15710.0,7890.0,9820.0,6320.0,4680.0,3650.0,1760.0,7230.0,0.0,8790.0,2970.0,25410.0,125770.0,0.0,0.0,0.0,0.0,48650.0,4520.0,0.0,0.0,0.0,0.0,0.0,0.0,5820.0,41180.0,62860.0,43520.0,82860.0,16200.0,88630.0
652,580.0,16070.0,4750.0,13040.0,5320.0,12590.0,990.0,4430.0,4630.0,0.0,0.0,0.0,0.0,0.0,41750.0,172190.0,24210.0,27210.0,50830.0,0.0,6890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32390.0,3900.0,2010.0,5610.0,78130.0,63260.0,9450.0
653,0.0,15570.0,4170.0,11960.0,14540.0,6010.0,24990.0,0.0,0.0,0.0,0.0,0.0,9060.0,0.0,0.0,15550.0,0.0,64470.0,0.0,1740.0,41300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230070.0,45400.0,186730.0,3470.0,74520.0,10860.0,198390.0
654,9310.0,23380.0,5970.0,8980.0,4280.0,30140.0,35550.0,0.0,0.0,0.0,43100.0,15970.0,20360.0,1610.0,79320.0,95330.0,0.0,64580.0,151460.0,16200.0,41710.0,0.0,3430.0,3370.0,1810.0,0.0,0.0,0.0,62780.0,29470.0,69780.0,40310.0,235260.0,261530.0,285740.0
655,2580.0,9830.0,8530.0,7120.0,0.0,14850.0,10710.0,3980.0,12280.0,0.0,6640.0,0.0,0.0,0.0,35300.0,1960.0,20050.0,120380.0,32390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106180.0,54140.0,3930.0,123290.0,76920.0,0.0,53450.0
656,4070.0,4920.0,16980.0,9600.0,1650.0,0.0,32750.0,28370.0,30390.0,1220.0,192260.0,14400.0,0.0,0.0,0.0,21200.0,0.0,162760.0,40150.0,0.0,268540.0,0.0,0.0,0.0,0.0,4150.0,0.0,0.0,361470.0,81070.0,18450.0,8970.0,0.0,6080.0,161400.0
657,24840.0,5860.0,5190.0,13340.0,8040.0,24150.0,5490.0,0.0,7320.0,35890.0,2850.0,0.0,13190.0,0.0,1680.0,27170.0,0.0,8680.0,1230.0,20380.0,17580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2080.0,7270.0,57280.0,239700.0,44270.0,140500.0,0.0
658,10360.0,4940.0,14240.0,15660.0,2620.0,750.0,21390.0,0.0,0.0,10090.0,0.0,0.0,5210.0,0.0,29590.0,44940.0,0.0,0.0,27250.0,55190.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,17800.0,1180.0,4430.0,0.0,152840.0,0.0,29110.0
659,1910.0,10630.0,2500.0,8420.0,1200.0,13880.0,16770.0,0.0,7390.0,0.0,0.0,2950.0,0.0,6240.0,78230.0,90910.0,177030.0,47800.0,0.0,72290.0,0.0,3160.0,0.0,0.0,0.0,0.0,0.0,0.0,137220.0,19120.0,0.0,255550.0,107960.0,20300.0,4040.0
660,13030.0,7540.0,10450.0,7530.0,16630.0,17000.0,2900.0,59830.0,3290.0,44030.0,40840.0,0.0,0.0,22690.0,0.0,63710.0,0.0,0.0,32520.0,0.0,285520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8710.0,141540.0,21450.0,1056500.0,47370.0,48450.0,23680.0
661,3670.0,8910.0,20750.0,8560.0,0.0,19800.0,16230.0,0.0,0.0,7950.0,35630.0,0.0,0.0,0.0,0.0,0.0,150460.0,60040.0,0.0,6610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37930.0,542360.0,188350.0,206030.0,42080.0,0.0,27330.0
662,32300.0,4670.0,15750.0,9690.0,4940.0,10210.0,13950.0,3930.0,0.0,4260.0,0.0,2620.0,9440.0,0.0,0.0,1540.0,49090.0,0.0,0.0,31500.0,27620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83810.0,177180.0,148930.0,3480.0,495780.0,13920.0,10610.0
663,13170.0,13350.0,8760.0,10710.0,5930.0,10890.0,4790.0,0.0,3130.0,0.0,11300.0,16150.0,0.0,0.0,0.0,44000.0,18960.0,67350.0,0.0,48660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15260.0,427550.0,71360.0,37100.0,24690.0,5530.0,7260.0
664,19260.0,23700.0,12040.0,22180.0,52810.0,9210.0,5650.0,0.0,0.0,107260.0,5470.0,0.0,83660.0,0.0,37340.0,29930.0,82460.0,27900.0,123390.0,53250.0,58040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212550.0,1127020.0,503420.0,229310.0,681400.0,5060.0,6350.0
665,4470.0,38950.0,11790.0,13310.0,8760.0,42260.0,27950.0,0.0,1730.0,13900.0,0.0,0.0,0.0,22290.0,6810.0,2330.0,53270.0,82790.0,244270.0,71980.0,185800.0,600.0,1140.0,0.0,0.0,0.0,0.0,0.0,236730.0,143700.0,5030.0,160880.0,109450.0,334690.0,32860.0
666,8360.0,15100.0,15040.0,9410.0,4520.0,9140.0,5030.0,0.0,3510.0,0.0,17290.0,2510.0,0.0,0.0,81690.0,112400.0,285140.0,70330.0,0.0,43060.0,24350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104420.0,16170.0,123800.0,10340.0,186070.0,286910.0,95490.0
667,5180.0,5960.0,13450.0,9540.0,10550.0,5950.0,18770.0,2210.0,1940.0,8430.0,4220.0,18390.0,0.0,0.0,0.0,64690.0,36320.0,49000.0,188550.0,54990.0,67540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149490.0,94170.0,3780.0,294850.0,223210.0,20690.0,17200.0
668,20440.0,7350.0,3880.0,11610.0,47170.0,10990.0,8780.0,49880.0,2200.0,32860.0,14200.0,0.0,3360.0,11680.0,54690.0,47550.0,21070.0,19310.0,38080.0,0.0,13960.0,1310.0,0.0,0.0,0.0,0.0,0.0,0.0,33520.0,94250.0,100060.0,140850.0,1520.0,62460.0,220130.0
669,3040.0,84320.0,430.0,9430.0,900.0,1000.0,3540.0,0.0,0.0,4080.0,0.0,1600.0,350.0,0.0,0.0,20060.0,0.0,81960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8330.0,12380.0,610.0,129490.0,3310.0,6460.0,80880.0
670,2530.0,5250.0,10500.0,10780.0,4330.0,28080.0,6200.0,17370.0,0.0,9180.0,2740.0,107050.0,2280.0,26860.0,31620.0,25810.0,24660.0,10720.0,0.0,64430.0,0.0,0.0,0.0,0.0,0.0,0.0,64340.0,0.0,1950.0,39540.0,80620.0,51740.0,105270.0,21030.0,223000.0
671,8050.0,4700.0,0.0,3840.0,0.0,390.0,7260.0,0.0,19130.0,0.0,0.0,0.0,1570.0,1570.0,0.0,0.0,24820.0,14250.0,22600.0,17800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,14570.0,86170.0,350.0,1050.0,46860.0,0.0
672,13900.0,8800.0,11840.0,79150.0,5570.0,12250.0,3220.0,7500.0,880.0,0.0,0.0,0.0,19610.0,0.0,56980.0,44180.0,0.0,90380.0,0.0,45580.0,6700.0,0.0,0.0,24490.0,0.0,0.0,0.0,0.0,69870.0,104590.0,50520.0,190690.0,96870.0,154790.0,109770.0
673,9800.0,14950.0,1720.0,10010.0,14900.0,610.0,4010.0,0.0,1130.0,16760.0,9720.0,0.0,1100.0,0.0,0.0,24770.0,0.0,6800.0,1240.0,80690.0,0.0,1310.0,66530.0,0.0,0.0,0.0,0.0,0.0,16100.0,88400.0,68300.0,206990.0,2300.0,103140.0,0.0
674,1380.0,2380.0,8500.0,19780.0,11570.0,0.0,2880.0,10560.0,6140.0,0.0,16030.0,0.0,1390.0,0.0,0.0,0.0,6050.0,2290.0,0.0,0.0,20690.0,0.0,0.0,8730.0,0.0,0.0,0.0,0.0,0.0,1890.0,8980.0,183060.0,239200.0,20150.0,16230.0
675,11940.0,4970.0,1430.0,24580.0,970.0,7460.0,14820.0,15290.0,20210.0,0.0,96920.0,0.0,3670.0,0.0,0.0,15070.0,36790.0,104280.0,4340.0,21260.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110410.0,67560.0,8920.0,13090.0,166460.0,20670.0,218550.0
676,26290.0,13610.0,8790.0,15370.0,15020.0,22940.0,32530.0,0.0,34220.0,0.0,274360.0,0.0,0.0,8910.0,17980.0,78510.0,90150.0,201630.0,232230.0,120000.0,135790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63740.0,422100.0,42640.0,167200.0,134910.0,222890.0,75560.0
677,8290.0,171310.0,1410.0,12370.0,16380.0,24500.0,13950.0,36250.0,1830.0,0.0,1140.0,0.0,620.0,3810.0,58530.0,40050.0,0.0,300760.0,60040.0,33010.0,233010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15450.0,251970.0,8080.0,3010.0,76050.0,297450.0,70630.0
678,11750.0,35350.0,13110.0,25080.0,14950.0,1290.0,18170.0,0.0,0.0,3320.0,0.0,0.0,65830.0,3950.0,205520.0,205450.0,284110.0,312470.0,0.0,67530.0,15970.0,0.0,15710.0,0.0,0.0,0.0,0.0,0.0,50250.0,5410.0,501900.0,205480.0,181290.0,1035260.0,650910.0
679,6620.0,24140.0,1540.0,1470.0,4940.0,20870.0,23320.0,2950.0,0.0,1000.0,0.0,0.0,0.0,0.0,15720.0,15420.0,10930.0,14480.0,102590.0,49360.0,9610.0,29660.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,79570.0,93830.0,0.0,91530.0,15150.0,51330.0
680,2110.0,8700.0,9130.0,14680.0,23360.0,16290.0,11680.0,22210.0,1570.0,24260.0,0.0,14120.0,0.0,0.0,10500.0,32120.0,12010.0,154180.0,13060.0,77960.0,39000.0,0.0,0.0,0.0,4870.0,0.0,0.0,0.0,250720.0,65140.0,3400.0,175930.0,1150.0,19660.0,3370.0
681,11940.0,4300.0,6760.0,15980.0,6780.0,7660.0,5580.0,14360.0,650.0,3260.0,0.0,51350.0,9240.0,9340.0,29810.0,0.0,0.0,67520.0,18930.0,17960.0,40330.0,0.0,0.0,4720.0,0.0,0.0,0.0,0.0,0.0,2040.0,37480.0,130420.0,13790.0,1930.0,13390.0
682,7620.0,21580.0,4940.0,8320.0,15360.0,2900.0,8690.0,0.0,2910.0,0.0,13610.0,1710.0,14790.0,1070.0,0.0,21600.0,25010.0,0.0,41320.0,0.0,13600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,41690.0,56970.0,12760.0,17930.0,57200.0,90750.0
683,37430.0,198450.0,6040.0,51850.0,36150.0,52440.0,19930.0,3800.0,0.0,4610.0,7910.0,0.0,0.0,0.0,129730.0,22070.0,7940.0,8490.0,39320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202200.0,1504190.0,951340.0,52870.0,156390.0,247110.0,1602440.0
684,7880.0,11490.0,76940.0,9320.0,7790.0,20650.0,6450.0,0.0,0.0,0.0,267470.0,13120.0,34190.0,0.0,2110.0,11010.0,67910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161260.0,1431820.0,96910.0,58280.0,95690.0,817580.0,162340.0
685,9020.0,20610.0,22000.0,11480.0,170820.0,59550.0,10850.0,0.0,28680.0,0.0,93270.0,55000.0,34520.0,8660.0,55970.0,333030.0,0.0,225440.0,36000.0,157480.0,121900.0,0.0,0.0,0.0,0.0,0.0,0.0,13190.0,767260.0,1130110.0,262150.0,136640.0,69100.0,1195850.0,35990.0
686,18200.0,11300.0,5450.0,7550.0,5370.0,2460.0,840.0,0.0,5050.0,510.0,40530.0,9390.0,0.0,0.0,51190.0,0.0,0.0,3690.0,0.0,11460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107260.0,10890.0,41990.0,4380.0,0.0,26330.0,272130.0
687,7190.0,29760.0,12420.0,8920.0,4960.0,49930.0,9980.0,13770.0,34380.0,0.0,12700.0,4470.0,6720.0,1050.0,68290.0,100680.0,74090.0,173540.0,17750.0,16630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34730.0,115770.0,45240.0,128430.0,216540.0,22580.0,1690.0
688,9500.0,8550.0,53220.0,14660.0,13400.0,3900.0,37740.0,0.0,27150.0,0.0,830.0,0.0,0.0,9570.0,45190.0,35480.0,21550.0,0.0,120730.0,6280.0,30330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75850.0,17690.0,3660.0,1244550.0,50010.0,46190.0,269390.0
689,15290.0,2980.0,2250.0,7450.0,11260.0,3580.0,19270.0,8220.0,0.0,16730.0,0.0,198640.0,19380.0,46380.0,0.0,180400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103820.0,0.0,99310.0,57370.0,25060.0,10480.0,298470.0,592390.0,49110.0
690,5840.0,11470.0,5360.0,22840.0,2910.0,3800.0,1360.0,0.0,3200.0,0.0,15320.0,6870.0,43360.0,5780.0,8810.0,43120.0,0.0,130850.0,54140.0,29930.0,32180.0,0.0,0.0,0.0,850.0,0.0,0.0,0.0,61180.0,377260.0,7500.0,38360.0,3880.0,13500.0,57350.0
691,40300.0,27100.0,15590.0,7510.0,38110.0,13010.0,37070.0,4970.0,7540.0,0.0,13860.0,0.0,3110.0,0.0,47430.0,94160.0,78210.0,115350.0,35420.0,0.0,42560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358520.0,52940.0,28640.0,149440.0,0.0,1570.0,6980.0
692,1930.0,13920.0,10890.0,6370.0,13680.0,10410.0,7500.0,2390.0,0.0,2030.0,0.0,1590.0,590.0,0.0,8150.0,60840.0,20980.0,14810.0,89430.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3320.0,710.0,12610.0,210.0,8100.0,2580.0,26880.0,11970.0
693,10600.0,3910.0,40290.0,10680.0,19460.0,2580.0,17900.0,25950.0,23690.0,3440.0,49000.0,0.0,10090.0,23230.0,19550.0,0.0,84830.0,52550.0,229180.0,29840.0,66790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6680.0,229510.0,81880.0,130010.0,151090.0,296740.0,265930.0
694,22390.0,61990.0,23740.0,92620.0,13030.0,44500.0,8540.0,0.0,4000.0,0.0,0.0,0.0,3820.0,13930.0,0.0,0.0,19950.0,38460.0,146730.0,0.0,61100.0,0.0,0.0,0.0,0.0,0.0,1390.0,0.0,277020.0,134330.0,3910.0,50140.0,244500.0,42990.0,49090.0
